decl:ra_bulge:av_bulge:point:a_bulge:b_bulge:magnorm_bulge:rad_vel:redshift:sedname_bulge:id:ra:ext_model_bulge:dec_bulge:g:i:pa_bulge:r:u:y:z:rv_bulge:fluxnorm_bulge
-2.25:0.45:0.0:(0.450000d,-2.250000d):0.468892235697:0.333943080916:22.6609157364:0.0:0.772:Exp.50E09.1Z.spec:331810659096:0.45:CCM:-2.25:24.6950195882:22.5754108:-82.91857:23.6485241245:25.0347642793:21.7866068687:22.0508030307:3.1:3.75440092868e-17
-2.1:0.45:0.0:(0.450000d,-2.100000d):0.679092748038:0.429986791745:21.9723533364:0.0:0.772:Exp.50E09.1Z.spec:332016768952:0.45:CCM:-2.1:24.0064571882:21.8868484:-23.58923:22.9599617245:24.3462018793:21.0980444687:21.3622406307:3.1:7.07889725046e-17
-1.95:0.45:0.0:(0.450000d,-1.950000d):0.730407405431:0.55193294024:21.6159939364:0.0:0.772:Exp.50E09.1Z.spec:332222859959:0.45:CCM:-1.95:23.6500977882:21.530489:-141.6935:22.6036023245:23.9898424793:20.7416850687:21.0058812307:3.1:9.8290007596e-17
-1.8:0.45:0.0:(0.450000d,-1.800000d):0.849125052172:0.662666700916:21.2475551364:0.0:0.772:Exp.50E09.1Z.spec:332428959019:0.45:CCM:-1.8:23.2816589882:21.1620502:148.0859:22.2351635245:23.6214036793:20.3732462687:20.6374424307:3.1:1.3800184371e-16
-1.65:0.45:0.0:(0.450000d,-1.650000d):0.952076357154:0.677556374069:21.0965542364:0.0:0.772:Exp.50E09.1Z.spec:332635042989:0.45:CCM:-1.65:23.1306580882:21.0110493:-71.78193:22.0841626245:23.4704027793:20.2222453687:20.4864415307:3.1:1.5859345069e-16
-1.5:0.45:0.0:(0.450000d,-1.500000d):0.87059931788:0.745028512326:21.0905136364:0.0:0.772:Exp.50E09.1Z.spec:332841129808:0.45:CCM:-1.5:23.1246174882:21.0050087:0.227859:22.0781220245:23.4643621793:20.2162047687:20.4804009307:3.1:1.59478260007e-16
-1.35:0.45:0.0:(0.450000d,-1.350000d):1.32994905837:0.81084919368:20.5287937364:0.0:0.772:Exp.50E09.1Z.spec:333047222125:0.45:CCM:-1.35:22.5628975882:20.4432888:-116.3858:21.5164021245:22.9026422793:19.6544848687:19.9186810307:3.1:2.67540447178e-16
-1.2:0.45:0.0:(0.450000d,-1.200000d):0.58100064132:0.416569790618:22.1794328628:0.0:0.774:Exp.50E09.1Z.spec:333253361150:0.45:CCM:-1.2:24.2165689454:22.0996189:-130.0985:23.1697416882:24.5527736595:21.3071311567:21.5701994485:3.1:5.84970274833e-17
-1.05:0.45:0.0:(0.450000d,-1.050000d):0.667806015954:0.629492161708:21.5693902628:0.0:0.774:Exp.50E09.1Z.spec:333459467474:0.45:CCM:-1.05:23.6065263454:21.4895763:-20.52902:22.5596990882:23.9427310595:20.6970885567:20.9601568485:3.1:1.02600821491e-16
-0.9:0.45:0.0:(0.450000d,-0.900000d):0.78496749717:0.58768852382:21.4667100628:0.0:0.774:Exp.50E09.1Z.spec:333665558873:0.45:CCM:-0.9:23.5038461454:21.3868961:141.989:22.4570188882:23.8400508595:20.5944083567:20.8574766485:3.1:1.12777618135e-16
-0.75:0.45:0.0:(0.450000d,-0.750000d):0.672812659082:0.621401624166:21.5754327628:0.0:0.774:Exp.50E09.1Z.spec:333871645566:0.45:CCM:-0.75:23.6125688454:21.4956188:-91.10394:22.5657415882:23.9487735595:20.7031310567:20.9661993485:3.1:1.02031398186e-16
-0.6:0.45:0.0:(0.450000d,-0.600000d):1.01084489562:0.726283869656:20.9533109628:0.0:0.774:Exp.50E09.1Z.spec:334077736235:0.45:CCM:-0.6:22.9904470454:20.873497:76.39433:21.9436197882:23.3266517595:20.0810092567:20.3440775485:3.1:1.80959987691e-16
-0.45:0.45:0.0:(0.450000d,-0.450000d):0.704008723207:0.466046805077:21.8427923279:0.0:0.776:Exp.50E09.1Z.spec:334283903071:0.45:CCM:-0.45:23.8829448815:21.7687759:-139.6926:22.8358966848:24.215669647:20.9726023282:21.2344768336:3.1:7.97608937963e-17
-0.3:0.45:0.0:(0.450000d,-0.300000d):0.88780437243:0.547797137777:21.4079130279:0.0:0.776:Exp.50E09.1Z.spec:334489991016:0.45:CCM:-0.3:23.4480655815:21.3338966:-57.49461:22.4010173848:23.780790347:20.5377230282:20.7995975336:3.1:1.19053380604e-16
-0.15:0.45:0.0:(0.450000d,-0.150000d):0.795162299489:0.530587152418:21.5649489279:0.0:0.776:Exp.50E09.1Z.spec:334696077915:0.45:CCM:-0.15:23.6051014815:21.4909325:-75.28427:22.5580532848:23.937826247:20.6947589282:20.9566334336:3.1:1.03021382119e-16
0.0:0.45:0.0:(0.450000d,0.000000d):1.055833696:0.963461434964:20.5925101279:0.0:0.776:Exp.50E09.1Z.spec:334902172674:0.45:CCM:0.0:22.6326626815:20.5184937:-176.8842:21.5856144848:22.965387447:19.7223201282:19.9841946336:3.1:2.52291658675e-16
0.15:0.45:0.0:(0.450000d,0.150000d):0.463085736782:0.416179412034:22.430437958:0.0:0.778:Exp.50E09.1Z.spec:335108298915:0.45:CCM:0.15:24.4735665603:22.3620071:-0.5928326:23.4264199112:24.8029120332:21.562480986:21.8230252221:3.1:4.64228458048e-17
0.3:0.45:0.0:(0.450000d,0.300000d):0.72483848089:0.340041446992:22.158636958:0.0:0.778:Exp.50E09.1Z.spec:335314396281:0.45:CCM:0.3:24.2017655603:22.0902061:54.17521:23.1546189112:24.5311110332:21.290679986:21.5512242221:3.1:5.96282632271e-17
0.45:0.45:0.0:(0.450000d,0.450000d):0.665967803686:0.602015661382:21.621077458:0.0:0.778:Exp.50E09.1Z.spec:335520503493:0.45:CCM:0.45:23.6642060603:21.5526466:12.68327:22.6170594112:23.9935515332:20.753120486:21.0136647221:3.1:9.78308799785e-17
0.6:0.45:0.0:(0.450000d,0.600000d):0.684104826228:0.618982726048:21.560677458:0.0:0.778:Exp.50E09.1Z.spec:335726598194:0.45:CCM:0.6:23.6038060603:21.4922466:42.51241:22.5566594112:23.9331515332:20.692720486:20.9532647221:3.1:1.03427483978e-16
0.75:0.45:0.0:(0.450000d,0.750000d):0.960355456689:0.639443941601:21.149958558:0.0:0.778:Exp.50E09.1Z.spec:335932686092:0.45:CCM:0.75:23.1930871603:21.0815277:-38.04367:22.1459405112:23.5224326332:20.282001586:20.5425458221:3.1:1.5098142498e-16
0.9:0.45:0.0:(0.450000d,0.900000d):0.959934561604:0.762011797928:20.956677358:0.0:0.778:Exp.50E09.1Z.spec:336138773442:0.45:CCM:0.9:22.9998059603:20.8882465:145.8595:21.9526593112:23.3291514332:20.088720386:20.3492646221:3.1:1.80399778504e-16
1.05:0.45:0.0:(0.450000d,1.050000d):0.790041519562:0.631498041524:21.379477458:0.0:0.778:Exp.50E09.1Z.spec:336344858450:0.45:CCM:1.05:23.4226060603:21.3110466:67.85371:22.3754594112:23.7519515332:20.511520486:20.7720647221:3.1:1.22212593366e-16
1.2:0.45:0.0:(0.450000d,1.200000d):0.977915257848:0.674210570459:21.071436858:0.0:0.778:Exp.50E09.1Z.spec:336550943645:0.45:CCM:1.2:23.1145654603:21.003006:-82.68939:22.0674188112:23.4439109332:20.203479886:20.4640241221:3.1:1.62305112483e-16
1.35:0.45:0.0:(0.450000d,1.350000d):0.957733334044:0.692191615207:21.065398158:0.0:0.778:Exp.50E09.1Z.spec:336757037406:0.45:CCM:1.35:23.1085267603:20.9969673:170.6592:22.0613801112:23.4378722332:20.197441186:20.4579854221:3.1:1.63210343934e-16
1.5:0.45:0.0:(0.450000d,1.500000d):0.655911752616:0.409376956989:22.063428425:0.0:0.78:Exp.50E09.1Z.spec:336963180309:0.45:CCM:1.5:24.1095164006:22.0009251:82.2659:23.0622788926:24.4355401384:21.1974914044:21.4569020003:3.1:6.50931926634e-17
1.65:0.45:0.0:(0.450000d,1.650000d):0.704907577327:0.479231909881:21.809747225:0.0:0.78:Exp.50E09.1Z.spec:337169272842:0.45:CCM:1.65:23.8558352006:21.7472439:-175.4295:22.8085976926:24.1818589384:20.9438102044:21.2032208003:3.1:8.22257896998e-17
1.8:0.45:0.0:(0.450000d,1.800000d):0.76737185404:0.501935704349:21.664788725:0.0:0.78:Exp.50E09.1Z.spec:337375360594:0.45:CCM:1.8:23.7108767006:21.6022854:43.61547:22.6636391926:24.0369004384:20.7988517044:21.0582623003:3.1:9.39704817148e-17
1.95:0.45:0.0:(0.450000d,1.950000d):1.0766827687:0.43080736982:21.459426425:0.0:0.78:Exp.50E09.1Z.spec:337581449363:0.45:CCM:1.95:23.5055144006:21.3969231:102.9612:22.4582768926:23.8315381384:20.5934894044:20.8529000003:3.1:1.13536727729e-16
2.1:0.45:0.0:(0.450000d,2.100000d):0.827838826185:0.52187050665:21.537946225:0.0:0.78:Exp.50E09.1Z.spec:337787535835:0.45:CCM:2.1:23.5840342006:21.4754429:-162.5094:22.5367966926:23.9100579384:20.6720092044:20.9314198003:3.1:1.05615693034e-16
2.25:0.45:0.0:(0.450000d,2.250000d):0.886027740018:0.490270248126:21.531907525:0.0:0.78:Exp.50E09.1Z.spec:337993621138:0.45:CCM:2.25:23.5779955006:21.4694042:108.8132:22.5307579926:23.9040192384:20.6659705044:20.9253811003:3.1:1.06204748089e-16
2.4:0.45:0.0:(0.450000d,2.400000d):1.19801680835:0.814282081094:20.637986625:0.0:0.78:Exp.50E09.1Z.spec:338199715993:0.45:CCM:2.4:22.6840746006:20.5754833:-162.9988:21.6368370926:23.0100983384:19.7720496044:20.0314602003:3.1:2.41942572e-16
2.55:0.45:0.0:(0.450000d,2.550000d):0.42073500852:0.347277200442:22.7349357165:0.0:0.782:Exp.50E09.1Z.spec:338405830443:0.45:CCM:2.55:24.7839590835:22.6786556:-32.65628:23.7367672698:25.1067047434:21.8714191919:22.1292630888:3.1:3.50697489205e-17
2.7:0.45:0.0:(0.450000d,2.700000d):0.671475007168:0.350102099822:22.2094574165:0.0:0.782:Exp.50E09.1Z.spec:338611939089:0.45:CCM:2.7:24.2584807835:22.1531773:44.43006:23.2112889698:24.5812264434:21.3459408919:21.6037847888:3.1:5.69015342565e-17
2.85:0.45:0.0:(0.450000d,2.850000d):0.487585381463:0.413714830932:22.3785781165:0.0:0.782:Exp.50E09.1Z.spec:338818023373:0.45:CCM:2.85:24.4276014835:22.322298:-75.27279:23.3804096698:24.7503471434:21.5150615919:21.7729054888:3.1:4.86940274901e-17
3.0:0.45:0.0:(0.450000d,3.000000d):0.726335710057:0.616909603659:21.4967384165:0.0:0.782:Exp.50E09.1Z.spec:339024144224:0.45:CCM:3.0:23.5457617835:21.4404583:126.965:22.4985699698:23.8685074434:20.6332218919:20.8910657888:3.1:1.09701250097e-16
3.15:0.45:0.0:(0.450000d,3.150000d):0.725581069155:0.550577590621:21.6235771165:0.0:0.782:Exp.50E09.1Z.spec:339230230591:0.45:CCM:3.15:23.6726004835:21.567297:96.9896:22.6254086698:23.9953461434:20.7600605919:21.0179044888:3.1:9.76059059019e-17
3.3:0.45:0.0:(0.450000d,3.300000d):1.07620369916:0.658995039717:20.9893779165:0.0:0.782:Exp.50E09.1Z.spec:339436314443:0.45:CCM:3.3:23.0384012835:20.9330978:166.1292:21.9912094698:23.3611469434:20.1258613919:20.3837052888:3.1:1.75047445171e-16
3.45:0.45:0.0:(0.450000d,3.450000d):0.935103173806:0.729959584964:21.0316581165:0.0:0.782:Exp.50E09.1Z.spec:339642397881:0.45:CCM:3.45:23.0806814835:20.975378:-21.51422:22.0334896698:23.4034271434:20.1681415919:20.4259854888:3.1:1.68361852852e-16
3.6:0.45:0.0:(0.450000d,3.600000d):1.04748828329:0.707325890687:20.9410572165:0.0:0.782:Exp.50E09.1Z.spec:339848486531:0.45:CCM:3.6:22.9900805835:20.8847771:-8.340747:21.9428887698:23.3128262434:20.0775406919:20.3353845888:3.1:1.83013891875e-16
3.75:0.45:0.0:(0.450000d,3.750000d):0.490460807226:0.326331335129:22.6338244544:0.0:0.784:Exp.50E09.1Z.spec:340054607375:0.45:CCM:3.75:24.6857747091:22.5832996:96.85633:23.6387083613:25.0052343082:21.7725594555:22.0289618823:3.1:3.84925924424e-17
3.9:0.45:0.0:(0.450000d,3.900000d):0.662979962337:0.478095999902:21.8788272544:0.0:0.784:Exp.50E09.1Z.spec:340260735032:0.45:CCM:3.9:23.9307775091:21.8283024:105.6165:22.8837111613:24.2502371082:21.0175622555:21.2739646823:3.1:7.71571258311e-17
4.05:0.45:0.0:(0.450000d,4.050000d):0.754616214674:0.564269254989:21.5526668544:0.0:0.784:Exp.50E09.1Z.spec:340466830980:0.45:CCM:4.05:23.6046171091:21.502142:-39.60391:22.5575507613:23.9240767082:20.6914018555:20.9478042823:3.1:1.04193397945e-16
4.2:0.45:0.0:(0.450000d,4.200000d):0.753721076539:0.626770102059:21.4379054544:0.0:0.784:Exp.50E09.1Z.spec:340672922735:0.45:CCM:4.2:23.4898557091:21.3873806:-62.05315:22.4427893613:23.8093153082:20.5766404555:20.8330428823:3.1:1.15809653291e-16
4.35:0.45:0.0:(0.450000d,4.350000d):0.979721758037:0.630293803927:21.1419459544:0.0:0.784:Exp.50E09.1Z.spec:340879016730:0.45:CCM:4.35:23.1938962091:21.0914211:-164.284:22.1468298613:23.5133558082:20.2806809555:20.5370833823:3.1:1.52099771437e-16
4.5:0.45:0.0:(0.450000d,4.500000d):0.965691868113:0.627922499387:21.1617792955:0.0:0.786:Exp.50E09.1Z.spec:341085190473:0.45:CCM:4.5:23.2166473697:21.1168537:133.1693:22.1696900327:23.5328297206:20.3021683349:20.5577694932:3.1:1.49346560456e-16
4.65:0.45:0.0:(0.450000d,4.650000d):0.80375029855:0.586703156679:21.4396189955:0.0:0.786:Exp.50E09.1Z.spec:341291277669:0.45:CCM:4.65:23.4944870697:21.3946934:6.603448:22.4475297327:23.8106694206:20.5800080349:20.8356091932:3.1:1.15627023211e-16
4.8:0.45:0.0:(0.450000d,4.800000d):1.20741433192:0.611438602152:20.9443396955:0.0:0.786:Exp.50E09.1Z.spec:341497362621:0.45:CCM:4.8:22.9992077697:20.8994141:-143.9535:21.9522504327:23.3153901206:20.0847287349:20.3403298932:3.1:1.82461426117e-16
4.95:0.45:0.0:(0.450000d,4.950000d):0.605815849187:0.327597343711:22.395412486:0.0:0.788:Exp.50E09.1Z.spec:341703490190:0.45:CCM:4.95:24.4531751598:22.3562832:-89.28275:23.406132561:24.7661233439:21.5372688567:21.7921916317:3.1:4.79448482925e-17
5.1:0.45:0.0:(0.450000d,5.100000d):0.604287892514:0.296026860779:22.510171886:0.0:0.788:Exp.50E09.1Z.spec:341909574148:0.45:CCM:5.1:24.5679345598:22.4710426:-64.81569:23.520891961:24.8808827439:21.6520282567:21.9069510317:3.1:4.31358329615e-17
5.25:0.45:0.0:(0.450000d,5.250000d):0.963974802931:0.743892511201:20.976013186:0.0:0.788:Exp.50E09.1Z.spec:342115723325:0.45:CCM:5.25:23.0337758598:20.9368839:77.71482:21.986733261:23.3467240439:20.1178695567:20.3727923317:3.1:1.77215485459e-16
5.4:0.45:0.0:(0.450000d,5.400000d):0.466346690557:0.417910617505:22.414878313:0.0:0.79:Exp.50E09.1Z.spec:342321850600:0.45:CCM:5.4:24.4755331443:22.3816738:-81.27198:23.4281647592:24.7852267964:21.5582618264:21.8124793866:3.1:4.70929198097e-17
5.55:0.45:0.0:(0.450000d,5.550000d):0.639195154842:0.5624047418:21.738399013:0.0:0.79:Exp.50E09.1Z.spec:342527978019:0.45:CCM:5.55:23.7990538443:21.7051945:55.75349:22.7516854592:24.1087474964:20.8817825264:21.1360000866:3.1:8.7810679529e-17
5.7:0.45:0.0:(0.450000d,5.700000d):0.91459889847:0.448154740689:21.593440513:0.0:0.79:Exp.50E09.1Z.spec:342734061948:0.45:CCM:5.7:23.6540953443:21.560236:142.6864:22.6067269592:23.9637889964:20.7368240264:20.9910415866:3.1:1.00353087336e-16
5.85:0.45:0.0:(0.450000d,5.850000d):0.601320161673:0.328882681833:22.3984029716:0.0:0.792:Exp.50E09.1Z.spec:342940206223:0.45:CCM:5.85:24.4619406447:22.3708229:26.67026:23.4142337201:24.7683674915:21.5434029257:21.7968579912:3.1:4.78129736235e-17
6.0:0.45:0.0:(0.450000d,6.000000d):0.515856741734:0.432360994888:22.2655217716:0.0:0.792:Exp.50E09.1Z.spec:343146310623:0.45:CCM:6.0:24.3290594447:22.2379417:99.2678:23.2813525201:24.6354862915:21.4105217257:21.6639767912:3.1:5.4037871536e-17
6.15:0.45:0.0:(0.450000d,6.150000d):0.719718791302:0.529500353496:21.6736047716:0.0:0.792:Exp.50E09.1Z.spec:343352411886:0.45:CCM:6.15:23.7371424447:21.6460247:-5.129124:22.6894355201:24.0435692915:20.8186047257:21.0720597912:3.1:9.32105422614e-17
6.3:0.45:0.0:(0.450000d,6.300000d):0.862380360636:0.627000195291:21.2870424716:0.0:0.792:Exp.50E09.1Z.spec:343558507670:0.45:CCM:6.3:23.3505801447:21.2594624:34.72034:22.3028732201:23.6570069915:20.4320424257:20.6854974912:3.1:1.33073002084e-16
6.45:0.45:0.0:(0.450000d,6.450000d):0.868940352866:0.589164586163:21.3474424716:0.0:0.792:Exp.50E09.1Z.spec:343764593454:0.45:CCM:6.45:23.4109801447:21.3198624:31.70914:22.3632732201:23.7174069915:20.4924424257:20.7458974912:3.1:1.25872238157e-16
6.6:0.45:0.0:(0.450000d,6.600000d):0.868953975248:0.733146027411:21.1058423716:0.0:0.792:Exp.50E09.1Z.spec:343970679316:0.45:CCM:6.6:23.1693800447:21.0782623:155.8509:22.1216731201:23.4758068915:20.2508423257:20.5042973912:3.1:1.57242519724e-16
6.75:0.45:0.0:(0.450000d,6.750000d):0.973635466788:0.640169408682:21.1300027716:0.0:0.792:Exp.50E09.1Z.spec:344176765489:0.45:CCM:6.75:23.1935404447:21.1024227:-132.7219:22.1458335201:23.4999672915:20.2750027257:20.5284577912:3.1:1.53782116761e-16
6.9:0.45:0.0:(0.450000d,6.900000d):1.13428324658:0.734163356783:20.8098829716:0.0:0.792:Exp.50E09.1Z.spec:344382849159:0.45:CCM:6.9:22.8734206447:20.7823029:171.6458:21.8257137201:23.1798474915:19.9548829257:20.2083379912:3.1:2.06516023732e-16
7.05:0.45:0.0:(0.450000d,7.050000d):0.702652789152:0.36725785206:22.1042760912:0.0:0.794:Exp.50E09.1Z.spec:344589006321:0.45:CCM:7.05:24.1706593003:22.0821114:8.075595:23.1227594831:24.4738299703:21.2508161128:21.5036562253:3.1:6.26897454893e-17
7.2:0.45:0.0:(0.450000d,7.200000d):0.752043948853:0.679549867716:21.3492787912:0.0:0.794:Exp.50E09.1Z.spec:344795116132:0.45:CCM:7.2:23.4156620003:21.3271141:-138.5077:22.3677621831:23.7188326703:20.4958188128:20.7486589253:3.1:1.25659528746e-16
7.35:0.45:0.0:(0.450000d,7.350000d):0.943410243576:0.727714208582:21.0231183912:0.0:0.794:Exp.50E09.1Z.spec:345001199708:0.45:CCM:7.35:23.0895016003:21.0009537:-170.8185:22.0416017831:23.3926722703:20.1696584128:20.4224985253:3.1:1.69691303859e-16
-7.5:0.3:0.0:(0.300000d,-7.500000d):0.555177391292:0.503660138306:22.0154377605:0.0:0.796:Exp.50E09.1Z.spec:345207356951:0.3:CCM:-7.5:24.0846525536:21.9987316:-4.197432:23.0365958565:24.3845587138:21.163689015:21.4155840832:3.1:6.80349138162e-17
-7.35:0.3:0.0:(0.300000d,-7.350000d):1.30013688003:0.430607154856:21.2483593605:0.0:0.796:Exp.50E09.1Z.spec:345413467399:0.3:CCM:-7.35:23.3175741536:21.2316532:179.8275:22.2695174565:23.6174803138:20.396610615:20.6485056832:3.1:1.37899661137e-16
-7.2:0.3:0.0:(0.300000d,-7.200000d):0.906257251698:0.445017895323:21.6107575605:0.0:0.796:Exp.50E09.1Z.spec:345619551303:0.3:CCM:-7.2:23.6799723536:21.5940514:172.9468:22.6319156565:23.9798785138:20.759008815:21.0109038832:3.1:9.8765193509e-17
-7.05:0.3:0.0:(0.300000d,-7.050000d):0.567782817427:0.50802906983:21.9809653794:0.0:0.798:Exp.50E09.1Z.spec:345825717979:0.3:CCM:-7.05:24.0529681924:21.9696846:-134.7956:23.0049106732:24.3496319803:21.1307478868:21.3820785708:3.1:7.02296964683e-17
-6.9:0.3:0.0:(0.300000d,-6.900000d):0.633292108319:0.566796753591:21.7393653794:0.0:0.798:Exp.50E09.1Z.spec:346031811806:0.3:CCM:-6.9:23.8113681924:21.7280846:169.1543:22.7633106732:24.1080319803:20.8891478868:21.1404785708:3.1:8.77325578442e-17
-6.75:0.3:0.0:(0.300000d,-6.750000d):1.03194465346:0.43284835934:21.4977652794:0.0:0.798:Exp.50E09.1Z.spec:346237905475:0.3:CCM:-6.75:23.5697680924:21.4864845:-82.51394:22.5217105732:23.8664318803:20.6475477868:20.8988784708:3.1:1.09597546364e-16
-6.6:0.3:0.0:(0.300000d,-6.600000d):1.17241941425:0.643895321629:20.9179274794:0.0:0.798:Exp.50E09.1Z.spec:346443998785:0.3:CCM:-6.6:22.9899302924:20.9066467:-120.713:21.9418727732:23.2865940803:20.0677099868:20.3190406708:3.1:1.86954512187e-16
-6.45:0.3:0.0:(0.300000d,-6.450000d):1.32372031516:0.93274773897:20.3743254794:0.0:0.798:Exp.50E09.1Z.spec:346650085238:0.3:CCM:-6.45:22.4463282924:20.3630447:-138.8962:21.3982707732:22.7429920803:19.5241079868:19.7754386708:3.1:3.08444301735e-16
-6.3:0.3:0.0:(0.300000d,-6.300000d):0.506676520774:0.453436218663:22.2310826885:0.0:0.802:Exp.50E09.1Z.spec:346856335962:0.3:CCM:-6.3:24.3085528358:22.2316952:-90.92295:23.2608327439:24.5988361627:21.3837123466:21.6342845382:3.1:5.57794037712e-17
-6.15:0.3:0.0:(0.300000d,-6.150000d):0.58750066419:0.415291588252:22.1646439885:0.0:0.802:Exp.50E09.1Z.spec:347062422550:0.3:CCM:-6.15:24.2421141358:22.1652565:86.49933:23.1943940439:24.5323974627:21.3172736466:21.5678458382:3.1:5.9299270098e-17
-6.0:0.3:0.0:(0.300000d,-6.000000d):0.700129238873:0.455522916287:21.8686825885:0.0:0.802:Exp.50E09.1Z.spec:347268525761:0.3:CCM:-6.0:23.9461527358:21.8692951:56.02077:22.8984326439:24.2364360627:21.0213122466:21.2718844382:3.1:7.78814283235e-17
-5.85:0.3:0.0:(0.300000d,-5.850000d):0.955033603446:0.737739200808:20.9928852885:0.0:0.802:Exp.50E09.1Z.spec:347474625572:0.3:CCM:-5.85:23.0703554358:20.9934978:-161.2546:22.0226353439:23.3606387627:20.1455149466:20.3960871382:3.1:1.74482882692e-16
-5.7:0.3:0.0:(0.300000d,-5.700000d):0.887318879945:0.700227250449:21.1318051885:0.0:0.802:Exp.50E09.1Z.spec:347680713363:0.3:CCM:-5.7:23.2092753358:21.1324177:-35.97264:22.1615552439:23.4995586627:20.2844348466:20.5350070382:3.1:1.53527036802e-16
-5.55:0.3:0.0:(0.300000d,-5.550000d):1.08140775816:0.662298881376:20.9747635885:0.0:0.802:Exp.50E09.1Z.spec:347886801723:0.3:CCM:-5.55:23.0522337358:20.9753761:94.04366:22.0045136439:23.3425170627:20.1273932466:20.3779654382:3.1:1.77419564043e-16
-5.4:0.3:0.0:(0.300000d,-5.400000d):1.10743819179:0.701995324321:20.8841626885:0.0:0.802:Exp.50E09.1Z.spec:348092887887:0.3:CCM:-5.4:22.9616328358:20.8847752:-26.54559:21.9139127439:23.2519161627:20.0367923466:20.2873645382:3.1:1.92859869146e-16
-5.25:0.3:0.0:(0.300000d,-5.250000d):1.34717398079:0.714195394568:20.6486031885:0.0:0.802:Exp.50E09.1Z.spec:348298975688:0.3:CCM:-5.25:22.7260733358:20.6492157:121.9062:21.6783532439:23.0163566627:19.8012328466:20.0518050382:3.1:2.39588334072e-16
-5.1:0.3:0.0:(0.300000d,-5.100000d):0.561177925233:0.333879540752:22.4560643125:0.0:0.804:Exp.50E09.1Z.spec:348505093561:0.3:CCM:-5.1:24.5362388141:22.4622898:-178.769:23.4887576689:24.8233712916:21.6102133836:21.8604218999:3.1:4.53399689296e-17
-4.95:0.3:0.0:(0.300000d,-4.950000d):0.91946572365:0.48333692615:21.5017434125:0.0:0.804:Exp.50E09.1Z.spec:348711224319:0.3:CCM:-4.95:23.5819179141:21.5079689:27.07031:22.5344367689:23.8690503916:20.6558924836:20.9061009999:3.1:1.09196716165e-16
-4.8:0.3:0.0:(0.300000d,-4.800000d):0.747578929327:0.617656215347:21.4594632125:0.0:0.804:Exp.50E09.1Z.spec:348917307979:0.3:CCM:-4.8:23.5396377141:21.4656887:-22.39712:22.4921565689:23.8267701916:20.6136122836:20.8638207999:3.1:1.13532880887e-16
-4.65:0.3:0.0:(0.300000d,-4.650000d):1.02991690504:0.646637757473:21.0547830125:0.0:0.804:Exp.50E09.1Z.spec:349123405795:0.3:CCM:-4.65:23.1349575141:21.0610085:109.3231:22.0874763689:23.4220899916:20.2089320836:20.4591405999:3.1:1.64813862787e-16
-4.5:0.3:0.0:(0.300000d,-4.500000d):0.951909926175:0.738937595336:20.9943849125:0.0:0.804:Exp.50E09.1Z.spec:349329490595:0.3:CCM:-4.5:23.0745594141:21.0006104:100.9512:22.0270782689:23.3616918916:20.1485339836:20.3987424999:3.1:1.7424205247e-16
-4.35:0.3:0.0:(0.300000d,-4.350000d):0.525262560884:0.426506423551:22.2586335833:0.0:0.806:Exp.50E09.1Z.spec:349535637932:0.3:CCM:-4.35:24.341450792:22.2701092:146.1146:23.2941907:24.6254900513:21.4144227807:21.6642415978:3.1:5.43817914231e-17
-4.2:0.3:0.0:(0.300000d,-4.200000d):0.736398775813:0.567318892211:21.5700749833:0.0:0.806:Exp.50E09.1Z.spec:349741757304:0.3:CCM:-4.2:23.652892192:21.5815506:-5.650266:22.6056321:23.9369314513:20.7258641807:20.9756829978:3.1:1.02536136591e-16
-4.05:0.3:0.0:(0.300000d,-4.050000d):0.760051858456:0.549663727641:21.5700749833:0.0:0.806:Exp.50E09.1Z.spec:349947841164:0.3:CCM:-4.05:23.652892192:21.5815506:-92.36481:22.6056321:23.9369314513:20.7258641807:20.9756829978:3.1:1.02536136591e-16
-3.9:0.3:0.0:(0.300000d,-3.900000d):0.856219790062:0.617216909658:21.3103550833:0.0:0.806:Exp.50E09.1Z.spec:350153928889:0.3:CCM:-3.9:23.393172292:21.3218307:141.901:22.3459122:23.6772115513:20.4661442807:20.7159630978:3.1:1.3024615455e-16
-3.75:0.3:0.0:(0.300000d,-3.750000d):0.889217941558:0.715701198828:21.1049946833:0.0:0.806:Exp.50E09.1Z.spec:350360012953:0.3:CCM:-3.75:23.187811892:21.1164703:-107.7001:22.1405518:23.4718511513:20.2607838807:20.5106026978:3.1:1.5736533472e-16
-3.6:0.3:0.0:(0.300000d,-3.600000d):0.883881659177:0.708310499984:21.1231144833:0.0:0.806:Exp.50E09.1Z.spec:350566102586:0.3:CCM:-3.6:23.205931692:21.1345901:-116.0636:22.1586716:23.4899709513:20.2789036807:20.5287224978:3.1:1.54760865498e-16
-3.45:0.3:0.0:(0.300000d,-3.450000d):1.20249365933:0.929353838329:20.4828747833:0.0:0.806:Exp.50E09.1Z.spec:350772186999:0.3:CCM:-3.45:22.565691992:20.4943504:132.8503:21.5184319:22.8497312513:19.6386639807:19.8884827978:3.1:2.79098196309e-16
-3.3:0.3:0.0:(0.300000d,-3.300000d):0.515294171063:0.443630870928:22.2364544149:0.0:0.808:Exp.50E09.1Z.spec:350978324706:0.3:CCM:-3.3:24.3218705262:22.2530556:-18.31388:23.2745286805:24.6028591247:21.3938753382:21.6432701352:3.1:5.55041143493e-17
