SIM_SEED 28170303 
Unrefracted_RA 0.027626 
Unrefracted_Dec 0.003271 
Opsim_moonra 2.02449 
Opsim_moondec 0.295744 
Opsim_rotskypos 2.60042 
Opsim_rottelpos 5.56622 
Opsim_filter 1 
Opsim_rawseeing 0.659847 
Opsim_sunalt -0.349673 
Opsim_moonalt -0.420853 
Opsim_dist2moon 1.9762 
Opsim_moonphase 79.6307 
Opsim_obshistid 85748128 
Opsim_expmjd 49679.045181 
Opsim_altitude 1.04075 
Opsim_azimuth 6.08053 
Unrefracted_Altitude 1.04075 
Unrefracted_Azimuth 6.08053 
Slalib_date 1994/11/23/0.045181 
object 246817970 0.0237434984 0.00247186476 24.9685107 starSED/kurucz/km20_5250.fits_g40_5310 0 0 0 0 -8.67816471e-09 2.52103105e-09 point CCM 0.135223552 3.1 None
object 246809819 0.0237436853 0.00113112167 25.8451457 starSED/mlt/m0.3Full.dat 0 0 0 0 -1.75987372e-08 1.26536366e-08 point CCM 0.123955051 3.1 None
object 246811235 0.0237492852 0.00134488343 28.5137331 starSED/mlt/m1.1Full.dat 0 0 0 0 -1.13446397e-08 1.40595963e-09 point CCM 0.123955051 3.1 None
object 246816331 0.0237522568 0.00216995308 25.8524437 starSED/mlt/m1.8Full.dat 0 0 0 0 -6.62740306e-08 1.72108854e-08 point CCM 0.135223552 3.1 None
object 246831283 0.0237542262 0.0046358387 25.7297668 starSED/kurucz/km20_4000.fits_g40_4220 0 0 0 0 -1.36232642e-08 5.23598796e-09 point CCM 0.169029357 3.1 None
object 246822547 0.023754378 0.00318038867 25.9783709 starSED/mlt/m0.0Full.dat 0 0 0 0 -2.69071602e-08 7.61157505e-09 point CCM 0.146492054 3.1 None
object 246809471 0.0237541033 0.00104453967 27.1757268 starSED/mlt/m2.7Full.dat 0 0 0 0 -1.96834352e-08 3.926991e-08 point CCM 0.123955051 3.1 None
object 246821704 0.0237624837 0.00302560457 27.6434821 starSED/mlt/m0.8Full.dat 0 0 0 0 -8.62968339e-09 1.20718607e-08 point CCM 0.146492054 3.1 None
object 246811931 0.0237631063 0.00142238641 25.7937179 starSED/kurucz/km15_4500.fits_g40_4620 0 0 0 0 -1.45928918e-08 -5.81776404e-10 point CCM 0.123955051 3.1 None
object 246826759 0.023769317 0.00384719904 26.5547111 starSED/kurucz/km10_4000.fits_g40_4240 0 0 0 0 1.40595963e-09 5.33295046e-10 point CCM 0.157760855 3.1 None
object 246824417 0.0237737894 0.0034421677 23.7097568 starSED/kurucz/km20_6000.fits_g40_6160 0 0 0 0 -4.60572991e-09 8.72664661e-10 point CCM 0.146492054 3.1 None
