#SourceID Photons AvgX AvgY
246874225 8 1767.625000 4005.875000
246877781 40 2092.775000 3475.950000
246875909 10 1920.300000 3762.200000
246878618 9 2159.888889 3390.444444
246874022 35 1741.114286 4090.314286
246878385 13 2118.846154 3539.538462
246875694 69 1866.318841 3974.594203
246875533 205 1845.234146 4026.526829
246876624 3147 1915.923101 3823.679377
246880292 43 2271.255814 3337.418605
246878778 90 2135.166667 3576.877778
246876793 13 1952.692308 3884.846154
246873993 485 1689.538144 4361.286598
248751256 3588 2151.438406 3609.886288
246882513 322 2444.655280 3156.639752
246875078 2180 1768.250459 4284.871560
246878354 79 2067.050633 3803.443038
248751217 1280 2100.341406 3758.114062
246875590 140 1811.314286 4244.471429
246874641 33 1720.636364 4392.606061
246877680 78 2002.141026 3942.628205
248750998 227732 93.036091 197.669396
246880823 45 2266.911111 3546.511111
246879957 1918 2173.169969 3752.832638
246881450 9 2302.666667 3571.333333
246882147 18 2358.000000 3507.000000
249028903 37067 2061.868778 3987.762403
246880954 1358 2247.083211 3699.785714
246880025 12 2157.666667 3908.250000
246879697 317 2118.378549 3963.353312
246879618 599 2104.968280 4012.367279
246879917 20 2127.000000 3988.350000
246880591 9 2187.333333 3899.444444
246884459 116 2544.931034 3309.603448
246877435 24 1905.416667 4370.083333
246880331 39 2156.179487 3974.435897
246886838 12 2739.416667 3071.333333
246885963 54 2658.444444 3213.092593
246882822 7 2361.285714 3717.285714
246885909 629 2645.841017 3267.144674
246884891 1410 2541.372340 3469.014184
246884770 197 2508.010152 3605.157360
246888032 31 2803.516129 3118.741935
246888217 5 2811.800000 3141.000000
246886906 208 2684.004808 3385.004808
246888385 8 2814.125000 3186.125000
246882124 49 2237.102041 4156.979592
246887656 9 2737.777778 3346.444444
246888785 67 2835.626866 3194.208955
246888619 5 2818.600000 3238.800000
246885176 18 2504.555556 3764.444444
248751949 71814 2503.160985 3785.559807
246882867 4 2272.000000 4233.000000
246887679 150 2708.980000 3506.306667
246887817 16 2717.375000 3512.437500
246886180 785 2571.403822 3755.552866
246887345 30 2659.100000 3655.333333
246889991 300 2902.393333 3261.390000
246890631 9728 2951.381579 3226.346012
246890033 212 2887.702830 3357.594340
248752192 9 2621.444444 3825.111111
248752483 1187399 2832.781005 3497.546105
246887779 27 2660.481481 3799.925926
246886649 313 2550.638978 4018.006390
246886391 9 2513.111111 4146.666667
246888248 470611 2672.954459 3886.769134
246886820 643 2541.055988 4127.592535
246891624 19 2981.631579 3401.842105
246891450 2369 2962.114394 3442.573660
246889684 65 2798.800000 3719.538462
246889360 785 2764.856051 3792.201274
246890870 8 2901.875000 3582.000000
246890823 67 2895.850746 3598.686567
246891574 19 2961.736842 3489.368421
246889009 484 2722.619835 3888.504132
246887185 11 2551.454545 4176.909091
246892254 2582 3021.391170 3400.878776
246888222 74 2642.810811 4052.581081
246891892 10 2977.000000 3520.200000
246887112 135 2531.118519 4269.377778
246888608 6719 2659.954011 4086.736717
248752100 7131 2460.711541 4419.632169
246888582 135 2636.688889 4206.444444
246893341 94 3069.478723 3503.074468
246888988 15 2670.933333 4162.466667
246887217 171 2501.450292 4457.140351
246888265 17 2595.176471 4332.705882
246889298 22 2679.954545 4226.818182
246894775 261 3169.310345 3446.823755
246889218 647 2664.153014 4285.567233
246890871 16 2808.812500 4070.375000
246891632 868 2727.746544 3812.032258
246893390 1419 3020.428471 3773.086681
246890155 595 2723.216807 4284.058824
246894897 864 3153.149306 3575.447917
246891139 7 2815.714286 4143.571429
248752791 235579 482.158957 678.451471
248753280 113344 3258.834795 3460.300854
246894548 18 3096.777778 3765.888889
246896083 1566 3231.965517 3565.634100
246892420 23 2888.173913 4172.304348
246892131 244 2861.196721 4229.893443
246896334 78 3240.192308 3610.487179
246892520 1309 2887.653934 4209.801375
246891902 119 2831.453782 4311.983193
246895349 294 3140.472789 3799.755102
246891871 12 2824.666667 4337.583333
246896946 55 3279.854545 3601.600000
246896739 50 3259.760000 3635.020000
246895615 113 3139.539823 3895.672566
246897957 11 3339.181818 3596.363636
246895117 17 3075.470588 4056.470588
246894057 38 2975.973684 4232.947368
248753178 1558 2819.157253 3705.734275
246894720 56 3034.642857 4153.946429
246894755 824 3032.623786 4177.492718
246895910 9 3135.666667 4022.222222
248753268 2076 3146.541908 4035.652697
246896366 35 3167.457143 4017.114286
246900015 13 3450.000000 3700.307692
246898978 53 3355.886792 3873.584906
246896198 123249 3083.904867 4397.997477
246896144 13 3071.307692 4449.692308
248753739 727 3461.730399 3824.228336
248753421 29 3181.034483 4303.586207
246899663 21 3376.476190 3982.857143
246897512 19 3173.052632 4365.578947
246899488 80 3328.925000 4178.262500
246899452 21 3319.333333 4227.047619
246901988 5840 3546.859760 3859.689897
246900919 30 3426.000000 4133.133333
246903015 459 3606.516340 3874.178649
248753998 274 3576.390511 4001.802920
246901775 1232 3462.018669 4242.341721
246901615 23 3438.391304 4302.565217
248754176 13396 3667.759630 3940.271126
246903415 14 3597.500000 4068.857143
246902953 95 3549.021053 4164.347368
246904017 7 3621.428571 4122.000000
246903208 7 3528.714286 4362.428571
246904720 136 3660.080882 4151.485294
248754177 2418 3608.679901 4264.311001
248754260 11 3620.000000 4426.000000
246907343 186 3822.064516 4134.166667
246906620 2298 3737.105309 4350.130113
249029975 3256893 1460.719970 1718.086143
249029973 3746 3710.020822 4465.151361
246907750 16 3815.937500 4304.250000
246909124 963 3885.000000 4402.277259
246908955 5553 3862.164055 4463.097245
292923109 26 882.307692 3358.076923
292963799 3772 854.928155 3542.806469
292963783 54 604.222222 4356.462963
292923219 72 1623.930556 3020.861111
292986696 468 1348.209402 3607.412393
292923222 26 1550.153846 3695.000000
292963853 1017 1201.049164 4282.370698
292963958 546 2152.915751 2879.765568
292964011 111 2415.009009 3052.216216
292978755 1805 1883.548476 4285.058726
292923336 63 2301.158730 3716.619048
292964186 38 3346.736842 4228.973684
292964214 397 3509.264484 4284.037783
246838747 11 -388.181818 -360.363636
246839429 235 -347.217021 -348.748936
246839847 113 -348.637168 -199.000000
246840103 1130 -330.453097 -222.992035
246841400 53 -231.886792 -322.509434
246840224 647 -340.605873 -116.119011
246842698 142 -143.992958 -359.070423
246843722 7 -76.428571 -394.000000
246840726 16 -343.937500 72.812500
246840449 12 -373.416667 146.750000
246842815 16 -167.062500 -191.312500
246843075 2493 -171.296430 -71.318492
246842166 57 -252.192982 66.754386
246844679 41 -31.682927 -296.829268
246841814 91 -287.395604 135.219780
246845490 59 14.406780 -293.559322
246841294 15622 -360.075855 364.207592
246846219 15 70.533333 -352.466667
246845411 181 0.353591 -228.607735
246843034 121 -210.884298 133.198347
246844383 8 -93.000000 -49.500000
248747454 2187 43.456333 -259.351623
246842005 34 -312.147059 352.411765
248747271 261 -122.291188 37.379310
246842276 377 -293.970822 339.145889
246844026 40 -152.025000 145.350000
246844127 12 -151.750000 187.750000
246842026 16 -344.000000 533.375000
246845104 65 -73.215385 97.369231
246846929 217 76.437788 -139.769585
246849081 77 252.831169 -372.272727
246844370 32 -161.968750 334.031250
246846767 42 37.738095 19.238095
246841988 161 -381.534161 722.142857
246849145 122 238.196721 -299.942623
246843089 17 -285.882353 580.647059
246844153 18 -196.055556 448.500000
246847078 23 51.434783 42.260870
246845138 238 -114.310924 326.789916
246844476 27 -172.481481 428.851852
246848665 573 186.598604 -163.942408
246843104 544 -296.880515 641.049632
246847406 125 67.520000 50.648000
246846632 30 4.600000 174.700000
246848177 2215 131.768397 -35.968849
248747364 9999 -135.155916 408.562056
246846528 495 -7.307071 205.418182
246847272 27705 50.090525 118.855550
246849308 19 222.736842 -152.368421
246850406 498 316.660643 -300.688755
246845555 409 -108.183374 424.777506
246846486 52 -24.692308 288.057692
246848123 96 102.708333 105.166667
246850191 18 285.888889 -199.833333
246843539 54 -297.870370 793.240741
246843954 401 -263.912718 749.521197
246848322 40 113.900000 121.600000
248747519 123 -38.073171 369.439024
246849115 13 177.846154 35.923077
246845909 146 -101.849315 523.383562
246849903 163 235.546012 -21.239264
246845757 51 -124.294118 591.882353
246846863 28 -37.785714 481.678571
246852700 47 465.319149 -357.276596
246842946 49 -381.367347 1067.734694
248747970 731 274.668947 -5.395349
246849735 2325 195.240000 141.761720
246848936 27 127.222222 268.333333
246846636 126 -66.968254 615.753968
246850250 243 227.967078 133.181070
246851611 98 345.306122 -52.704082
246843120 27325 -394.419103 1197.274657
246844642 48 -268.750000 1029.250000
246853812 14 518.357143 -260.000000
246853436 10 487.300000 -206.000000
246851395 61 302.163934 119.786885
246846231 285 -145.743860 876.652632
246847435 23 -44.652174 710.739130
246854415 26748 556.613242 -278.880664
246843457 48 -393.145833 1308.312500
246855188 387 621.229974 -362.434109
246851946 225 335.924444 118.084444
246847660 11 -41.000000 754.636364
246850327 2197 179.603550 364.177060
249027826 7906 49.021123 610.404882
246850001 13 158.384615 444.615385
246849886 8 150.625000 461.375000
246845784 12 -212.416667 1094.750000
246852883 16 393.812500 114.125000
246851899 451 305.135255 271.494457
246847267 16296 -96.361991 945.840574
246845093 105 -284.085714 1263.790476
246856451 772 693.813472 -343.801813
246855492 718 606.701950 -181.428969
246848172 102 -32.235294 886.352941
246856291 50 672.940000 -276.320000
246853707 634 448.769716 104.280757
246854357 1146 479.919721 16.390925
246850604 1569 174.882091 564.554493
246848736 16 7.500000 857.312500
246855767 2130 614.576056 -136.765728
246845074 6305 -315.288343 1435.568596
246856129 86 641.465116 -155.755814
246851471 26 234.961538 522.461538
246849186 669 32.686099 870.086697
246846571 32 -189.375000 1245.937500
246856757 24869 686.375689 -200.938880
246848855 8 -6.125000 976.375000
246853602 278 406.571942 299.568345
246847523 8 -134.250000 1231.625000
246853025 33 345.848485 437.878788
248747541 90107 -199.587635 1370.665498
246846056 6 -270.333333 1519.666667
246851342 160 185.093750 761.275000
248747656 1232 -125.065747 1275.560065
246849922 659 57.482549 987.761760
246855078 166 506.831325 243.253012
246848034 121 -108.644628 1271.057851
246845516 17 -333.117647 1667.411765
246853981 28 403.571429 442.500000
246853314 2913 335.013045 563.971507
246851140 3 149.333333 892.333333
246851821 2731 205.930795 802.196631
246857421 12 686.750000 30.833333
246851828 194 198.108247 849.350515
246854515 12 428.833333 466.000000
249027812 657 -110.687976 1382.503805
249027975 73 254.191781 792.671233
246851707 657 176.065449 931.710807
246856422 9282 584.876643 251.487718
246854217 24 391.958333 571.000000
246852404 45 230.377778 863.333333
246845744 37 -346.135135 1826.945946
248748136 3123 206.580852 906.308678
248748203 44 255.409091 836.068182
246847570 1126 -195.328597 1602.114565
246849535 24 -26.375000 1326.333333
246859341 131 823.954198 -82.916031
246860103 740 887.497297 -185.743243
246845346 2016 -389.076389 1943.794643
246848418 11 -132.545455 1527.090909
246857800 616 684.108766 175.935065
246851041 305 95.557377 1170.154098
248748732 274 634.043796 277.244526
246854595 31 396.870968 673.870968
246855324 76618 460.229189 586.264638
246855183 920 445.825000 618.094565
246854543 12098 384.195322 727.161184
246859563 39 820.435897 14.871795
246855027 1392 425.891523 674.810345
246862026 35 1032.485714 -327.342857
246850680 14803 46.735932 1313.339526
246848240 10 -167.600000 1675.700000
246856585 135 556.074074 468.592593
246857809 77067 662.483566 298.595054
246847811 376 -216.476064 1801.090426
246861217 13 946.230769 -132.692308
246862498 11 1058.636364 -322.818182
246849554 24 -69.458333 1569.375000
246846045 32 -370.656250 2084.156250
248748859 7049 699.551284 313.868208
246846418 386 -344.994819 2063.922280
248747584 812 -291.040640 2002.072660
246845992 218 -397.266055 2172.119266
246849979 20 -47.200000 1599.750000
246856388 38 504.552632 690.605263
246848806 620 -144.554839 1800.093548
246862264 25 1014.120000 -150.400000
246858227 10 663.500000 433.100000
246852133 397 129.919395 1331.503778
249027983 3129 176.562480 1261.978268
246863493 28 1120.107143 -285.428571
246846747 292801 -341.978402 2154.711114
246862579 1401 1030.926481 -125.823697
246861035 360 888.083333 126.494444
248748748 938 572.058635 647.974414
246847695 52 -270.750000 2062.211538
246851277 150 43.086667 1540.373333
246849984 291 -72.219931 1744.718213
246862815 26 1042.538462 -105.346154
248747675 131883 -251.139290 2059.694570
246864417 5707 1183.951463 -329.003154
246857286 15 551.733333 727.133333
246847496 152 -297.210526 2153.447368
246859201 3490 719.412607 465.821777
248748724 1576 538.336294 777.072335
246846990 13 -348.000000 2274.230769
246847642 39 -296.717949 2195.589744
246856845 38 500.684211 866.736842
246862041 54 951.037037 121.296296
246847681 8 -300.000000 2222.875000
246865043 10 1217.300000 -305.400000
246847096 9 -349.000000 2305.000000
246846590 163 -390.687117 2377.754601
246849002 764 -186.547120 2046.134817
246851813 46 50.652174 1669.217391
246864344 145 1148.724138 -147.689655
246860264 15 780.133333 459.400000
246849172 632 -179.794304 2064.594937
246848355 112 -251.741071 2189.035714
246850805 469 -43.916844 1834.025586
246854674 11 292.272727 1293.181818
249028058 579 286.081174 1335.877375
246848454 77 -257.428571 2249.207792
246859990 2591 740.926283 594.770745
246863243 593 1032.517707 108.637437
249028288 17464 856.606791 393.769182
246858987 73 656.000000 751.424658
246849570 15 -172.466667 2149.400000
246866122 30 1270.466667 -241.933333
246852551 9 81.666667 1742.666667
246863553 340 1047.355882 135.979412
246860325 193 747.507772 658.621762
248749092 175016 774.455170 616.699085
246855333 12 318.916667 1384.250000
246863777 591 1057.693739 151.269036
246857747 240 520.595833 1069.308333
246863530 162 1028.691358 222.438272
246867598 61 1381.278689 -348.639344
248747812 9072 -219.584105 2310.632165
246853688 26 154.423077 1739.076923
246850251 2554 -137.075568 2243.223571
246865436 4609 1179.070297 38.492298
246853509 19 135.315789 1782.105263
246863791 329 1037.838906 279.765957
249028330 25719 870.651503 536.376414
248748015 967 -86.055843 2177.926577
246868645 5219 1452.241617 -376.555279
246857907 8 510.625000 1187.875000
246858882 42 595.476190 1052.404762
246853920 39 162.589744 1776.743590
246868398 150 1428.293333 -323.526667
246855326 2288 279.930507 1593.789773
246850995 132 -97.765152 2236.537879
246849933 713 -190.538569 2393.523142
249027908 3967 -115.281321 2261.281321
246861000 7158 764.354987 803.789606
246861819 40 836.150000 686.975000
246865640 7 1171.571429 127.428571
248748061 4354 -64.625172 2191.125632
246864515 533 1079.388368 289.530957
246860258 2211 690.342379 964.838535
246867361 7 1320.857143 -82.000000
246857484 11 449.181818 1371.181818
246862655 19 901.578947 624.736842
246861468 579 791.291883 809.364421
246868430 2683 1408.580321 -218.948192
246852994 1047 57.363897 2038.554919
246856435 19 349.736842 1569.894737
246853985 642 137.342679 1932.000000
246856239 382 329.876963 1612.086387
246853897 670 128.902985 1950.228358
246866801 3 1255.666667 71.333333
246866681 6 1237.166667 113.833333
249028019 7102 84.922416 2035.475218
246866166 3009 1195.330675 200.099369
246853008 380 42.013158 2127.531579
246848588 2307 -346.723450 2757.211097
248749515 1746 1026.587629 497.512600
246848974 1794 -311.119287 2734.661650
246855081 263 216.973384 1865.087452
246859773 18 620.888889 1193.777778
246861011 28 726.035714 1023.392857
246862051 359 811.938719 876.091922
248747849 255 -264.752941 2677.827451
246848549 1045 -356.516746 2838.508134
246863621 5 958.600000 646.000000
246858455 11 505.000000 1402.727273
246856015 1224 289.025327 1770.291667
246849591 173 -269.867052 2705.734104
246856116 101 296.207921 1763.396040
248748585 96 284.593750 1783.708333
246859551 7 587.857143 1313.714286
246851964 34 -75.352941 2419.852941
246859150 242248 551.550287 1392.084327
246861724 685 768.846715 1028.813139
246852983 843 -15.327402 1030.922894
246869617 49 1458.326531 -72.938776
246867635 600 1276.853333 238.870000
246868501 33 1354.212121 121.363636
246871884 131 1647.610687 -359.053435
246851076 874 -172.826087 2691.816934
248750085 234034 1392.292522 76.782865
246868619 449 1352.162584 170.033408
246853917 17 61.823529 2335.352941
246868439 96 1325.458333 254.114583
246855487 44 189.068182 2151.090909
246864568 164 983.426829 846.335366
246852113 337 -111.338279 2690.056380
246869852 1 1441.000000 114.000000
246871101 1213 1547.605936 -60.361913
246858182 9 410.666667 1838.888889
246853520 12 4.166667 2520.750000
248750224 1186 1463.919899 89.268128
246867348 24 1210.500000 523.875000
248748967 59 517.084746 1679.423729
246854608 3040 89.099013 2404.164145
246849650 159 -340.566038 3125.918239
246867179 1841 1182.987507 613.285171
246859940 1099 543.955414 1679.592357
248748427 1384 93.049133 2427.606214
246872593 116 1658.810345 -172.568966
246852313 3906 -120.276498 2796.354839
246873672 35 1747.514286 -313.428571
249028006 1426 -48.138149 2667.272090
246866590 2686 1126.407669 724.651899
246850780 10 -252.100000 3031.300000
246862724 180 782.544444 1306.066667
246859612 30 507.266667 1765.333333
246865423 527 1019.540797 924.129032
246858615 4265 421.796483 1922.107386
246872999 27 1678.518519 -166.185185
248747863 12 -354.333333 3225.583333
246873238 241 1697.875519 -187.734440
246852112 446 -148.414798 2896.011211
246865955 5 1055.400000 893.800000
246854425 33 44.484848 2590.969697
246860412 326 559.733129 1736.024540
246849426 28 -387.785714 3323.107143
246874224 4 1770.500000 -267.500000
246859247 2 463.500000 1914.000000
246859296 64 464.140625 1919.718750
246869350 55 1348.072727 444.545455
246875068 16 1835.312500 -361.062500
246866125 99 1057.525253 951.676768
246862136 12 701.416667 1545.583333
246874225 9 1761.555556 -216.777778
246860431 52 546.653846 1813.711538
248748976 548 472.036496 1932.235401
248747975 35979 -298.308652 3226.546652
246855340 56 111.928571 2545.303571
248748854 22581 370.912227 2113.242948
246861013 6 595.166667 1754.000000
246874022 51 1734.509804 -133.764706
246863326 77 792.376623 1427.363636
246870155 2015 1400.354342 432.042680
246863936 839 853.421931 1344.544696
246851856 46 -207.456522 3140.434783
246867544 2300 1160.053913 860.094348
246860315 23 513.695652 1967.695652
248749571 4799 910.995624 1300.178787
246866385 40 1049.150000 1084.650000
246875694 68 1859.867647 -249.514706
246857732 29 284.620690 2380.482759
248750266 2279 1418.136025 489.968846
246859887 162 469.685185 2077.759259
246855062 8 54.000000 2770.750000
246875533 196 1838.321429 -197.479592
248747958 127 -346.039370 3443.212598
246855260 30 66.866667 2751.900000
246871661 3133 1485.904245 356.590169
246858272 35 326.428571 2323.628571
246865555 78 964.038462 1262.884615
246876624 3200 1934.871562 -346.834375
246868633 24 1237.750000 821.166667
246866392 74 1037.567568 1151.918919
246854538 4 -0.250000 2886.250000
246866483 96 1041.708333 1157.020833
246876793 21 1948.238095 -335.809524
246871133 39 1448.333333 498.948718
246871910 9 1515.777778 389.666667
246856176 93 131.913978 2701.494624
246873993 452 1683.506637 137.975664
248748353 833 -54.007203 3047.133253
246854281 52 -45.192308 3047.961538
246858659 23 335.782609 2414.608696
246850375 5 -383.400000 3617.200000
246868952 11 1238.454545 912.454545
246857592 998 238.131263 2594.058116
246875078 2180 1762.457339 60.615596
246864219 10 813.200000 1669.400000
246875590 141 1802.503546 19.992908
246874641 25 1716.000000 168.880000
248750538 6620 1562.566616 422.201208
246877680 80 1995.237500 -280.825000
246852682 121723 -202.719700 3385.424759
246873310 6493 1599.953180 381.245957
246866147 9 973.888889 1435.666667
246873046 9 1572.000000 436.444444
248750998 326215 1783.428405 -208.024931
246868872 28546 1211.386954 1042.760142
246851895 122 -277.491803 3542.245902
246871517 36 1436.555556 689.916667
246861776 17506 573.046727 2136.489775
246868848 194 1202.185567 1092.546392
246870389 17 1339.117647 868.647059
246862442 12 630.666667 2050.583333
246857618 40 209.850000 2759.050000
246861091 1357 508.352985 2263.256448
246863501 36 726.861111 1899.444444
246866994 11 1026.636364 1404.272727
246853795 29156 -127.775587 3344.539203
246871820 5388 1452.653304 711.567372
246867392 9 1056.555556 1386.111111
246851334 8 -342.750000 3726.250000
246870083 147 1294.469388 998.653061
246871130 6 1382.000000 861.000000
248749895 631 1036.618067 1448.835182
246855933 77 45.532468 3096.077922
246874347 21 1652.238095 428.380952
246856684 22 107.590909 3006.863636
246861399 36 514.361111 2333.833333
248748889 250 290.824000 2710.892000
249028903 36789 2056.831798 -232.126532
246859863 25362 376.144862 2590.789330
248750853 3319 1767.285929 271.863513
246858652 67 270.776119 2764.343284
246865089 50413 831.036618 1854.660960
249028013 154055 -196.349219 3560.442602
246857436 411 158.931873 2985.360097
246880025 11 2141.636364 -316.272727
246879697 300 2110.900000 -260.833333
246856887 620 98.540323 2866.274194
246858469 37 244.270270 2854.837838
246860220 82 387.902439 2633.390244
246879618 613 2097.972268 -211.601958
246869504 80 1205.262500 1272.962500
246879917 17 2119.352941 -237.411765
246880591 6 2178.500000 -324.666667
246877435 20 1899.650000 145.850000
246873315 137 1531.744526 764.978102
246871299 66 1355.924242 1062.863636
246869160 16 1168.750000 1376.187500
246880331 29 2150.103448 -249.137931
246856848 7 86.571429 3189.428571
246874273 1166 1604.066038 670.867925
246863508 1295 668.047876 2231.104247
246874939 616 1629.250000 560.327922
246860605 859 403.193248 2681.144354
246860520 37 394.000000 2696.459459
246876908 205 1836.356098 291.609756
246869785 9 1215.111111 1334.666667
246861772 231 498.714286 2559.874459
246876023 16 1743.375000 511.500000
246852996 21 -270.047619 3874.428571
246875130 3527 1654.354692 675.247236
246853762 7609 -205.381259 3781.438034
246851782 14 -376.857143 4068.714286
246859161 1964 261.644603 3008.852342
246864850 120 744.083333 2254.983333
246873343 3587 1485.841372 1023.425425
246857870 64 134.312500 3280.453125
246878276 285 1925.571930 295.266667
246861141 9 410.555556 2815.666667
246866396 156868 876.667791 2046.558865
246863334 2033 610.374324 2490.917364
246868981 12 1103.833333 1677.000000
246855022 5167 -117.652022 3719.826979
246864607 64 723.203125 2336.140625
246866135 18 846.833333 2121.666667
246853242 20 -282.050000 4029.300000
246870180 15 1194.200000 1588.666667
246871746 194 1330.742268 1364.726804
248749946 14212 966.724810 1960.064945
246869541 23 1136.739130 1691.652174
246868344 85 1028.188235 1871.623529
246866301 483 847.942029 2174.465839
246872935 80 1422.875000 1230.525000
246873611 2103 1478.689491 1151.821208
246874812 28590 1574.075796 1011.122560
246858872 16 186.562500 3322.687500
246865942 30394 801.428341 2304.843752
246879629 174 2004.793103 302.586207
246854740 13 -175.692308 3941.384615
246864820 5 703.800000 2476.400000
246882124 31 2229.580645 -68.677419
246853759 8 -262.875000 4105.500000
248751074 15 1810.400000 645.866667
246871482 30 1280.733333 1547.166667
246856178 8 -61.750000 3790.000000
246865310 43 727.883721 2493.395349
249028324 1236 440.876214 2966.076052
246862032 13 429.307692 3039.000000
246869402 16 1079.437500 1957.437500
246866846 102 846.696078 2359.754902
246882867 8 2264.875000 7.000000
246876952 798 1726.924812 914.546366
246869277 26 1057.192308 2037.384615
246872403 161 1325.937888 1601.440994
248750159 25 1086.760000 1999.880000
246871071 249 1208.726908 1805.373494
246862261 12 429.083333 3113.583333
246857210 233 -8.150215 3842.527897
246868666 7 994.428571 2175.428571
246859959 494 226.682186 3458.811741
246875741 64 1605.890625 1166.250000
246868352 29 963.620690 2239.413793
246873830 37288 1435.315008 1457.548622
246868449 110 968.136364 2242.127273
246861635 118 364.796610 3257.500000
246878942 7277 1890.197059 715.518758
246859223 23 157.173913 3614.826087
246862308 31 418.258065 3183.774194
246859177 206 150.922330 3632.533981
246856987 7 -42.000000 3954.714286
248749503 92544 587.889209 2903.835657
246857521 34 2.382353 3878.735294
246865820 180 723.688889 2688.994444
246873727 6778 1415.235468 1539.449543
246875053 21 1525.952381 1359.952381
246862533 57 434.122807 3182.543860
249028448 48 703.875000 2727.520833
246869416 87 1040.712644 2175.977011
246879822 83 1952.457831 661.915663
246861061 7 299.714286 3427.571429
248750357 1212 1216.960396 1896.237624
246853918 51 -316.745098 4450.960784
246854014 7 -310.714286 4453.000000
246866981 164921 816.331146 2573.686535
246874705 104222 1484.739556 1461.685738
246872185 54 1274.907407 1814.740741
246867337 708 848.255650 2527.937853
248749529 2487 591.887817 2958.208283
246868742 65 969.830769 2333.723077
246881670 42 2106.857143 449.023810
246876505 844 1641.085308 1231.098341
246864635 908 606.602423 2966.855727
246872887 9 1321.222222 1776.666667
248751453 581 2015.135972 615.110155
246880107 46 1958.804348 714.000000
246863403 330 427.845455 2750.181818
246868731 7 960.428571 2392.714286
246870436 16 1109.000000 2153.875000
246865516 5 672.400000 2877.000000
246861501 12 316.500000 3475.250000
246875777 26 1567.807692 1389.307692
246860524 100 227.690000 3627.100000
246864141 11 553.272727 3084.090909
246878102 1742 1778.994834 1044.982204
246859428 210 132.985714 3795.333333
248749466 82994 528.226257 3140.700364
246875766 165 1560.054545 1428.515152
246886649 311 2542.485531 -208.012862
246855464 568 -211.066901 4389.195423
246868963 63 966.984127 2442.460317
246868916 12 958.833333 2457.666667
249028833 329541 1655.242301 1290.239026
246861774 628 324.157643 3524.616242
248749095 44 224.795455 3690.636364
246862234 19994 362.441282 3468.579374
246866604 420 746.516667 2839.509524
246857056 31 -90.193548 4233.741935
246886391 9 2505.888889 -81.222222
246880785 2607 1989.744534 781.785961
246858023 74 -4.581081 4112.459459
246888248 466418 2666.230375 -339.344468
246869980 376 1039.914894 2374.848404
246875048 63 1469.873016 1668.634921
246870790 26 1103.846154 2274.653846
246886820 640 2533.907813 -98.518750
246873016 9 1290.666667 1980.888889
246866772 22 747.318182 2889.681818
246869713 378 1005.843915 2458.171958
246879013 9 1817.888889 1122.555556
246871467 17 1157.941176 2227.000000
249028475 1783 706.442513 2973.138531
246889009 468 2714.743590 -338.228632
246887185 8 2544.750000 -49.875000
246880917 8531 1977.841285 898.227992
248751561 22 2055.545455 778.318182
246878535 649 1764.761171 1265.095532
246876625 39 1589.846154 1557.717949
246870788 85 1083.647059 2404.152941
246859691 18982 106.302761 4037.182120
246883131 31961 2173.433153 591.021902
246869588 1018 975.266208 2593.649312
246888222 87 2635.482759 -173.206897
246872763 26 1247.653846 2147.192308
246876771 302 1599.162252 1562.821192
246878575 14 1762.928571 1292.571429
246885630 125 2394.936000 256.024000
246887112 138 2522.963768 43.159420
246858170 54 -3.092593 4477.981481
246857834 514349 -64.810506 4372.379062
246878658 33 1758.848485 1333.393939
246885831 70 2409.885714 259.828571
246881179 5 1977.800000 977.000000
246888608 6566 2653.567469 -139.415169
246872088 19 1176.684211 2327.421053
246872975 1212 1248.630363 2205.524752
246873476 295 1293.796610 2133.762712
248752100 7309 2454.718977 193.390341
246874659 10 1388.700000 1982.000000
248751603 350 2067.025714 853.311429
248750255 10797 1036.577290 2572.876077
246864373 155 496.477419 3485.167742
246872184 2291 1178.292012 2347.912265
246882206 26 2065.653846 871.038462
246881127 236 1964.131356 1046.275424
246877397 70711 1633.673955 1593.800484
246874729 13 1390.384615 2003.000000
246871695 121 1131.942149 2449.636364
249028199 1314 13.608067 4310.585997
246878889 213 1758.075117 1422.807512
246879930 150 1845.106667 1283.726667
248750077 99 881.050505 2890.141414
246888582 140 2630.107143 -18.514286
246877555 155 1635.354839 1648.051613
246888988 9 2662.666667 -65.555556
246883326 50909 2149.017266 801.085368
246867178 55 718.963636 3187.781818
246879583 233 1809.351931 1370.459227
246873056 30 1228.800000 2340.500000
246887217 150 2495.833333 230.720000
246879579 19 1805.842105 1388.105263
246873863 180 1297.433333 2239.466667
246866672 13 645.538462 3296.230769
246862316 90 284.600000 3937.522222
246888265 8 2588.750000 106.875000
246878970 6 1746.666667 1509.833333
246874722 71 1353.760563 2174.464789
246878061 691 1661.444284 1680.510854
246889298 27 2673.740741 -0.629630
249028432 1470 528.263946 3569.186395
246883023 11 2100.818182 955.272727
246869985 9089 946.674442 2892.463967
248751209 78 1709.487179 1629.602564
246885736 14 2343.857143 580.428571
246889218 625 2657.777600 58.105600
246861714 345 210.959420 4138.185507
248750898 95 1474.157895 2024.568421
246883833 18 2163.333333 885.944444
246890871 31 2802.645161 -153.580645
246874308 14 1297.714286 2373.857143
246891632 873 2862.375716 -215.408935
246862096 26 226.115385 4180.730769
246864907 2746 475.554261 3767.113256
246873757 13 1240.769231 2512.461538
246890155 554 2716.985560 56.904332
246866303 12 591.916667 3601.583333
